delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000,exp,151,7,12,space,0.290399800054729,None,400,1,[1.9306927998550236],[1.930701700039208],12,7,151,4,672.5026608002372,,672.4962913002819,672.5026608002372,673.4901958000846,673.4901958000846,673.4958306001499,673.7813927000389,space,0.290399800054729,None,673.7822243003175,674.1862036665591,674.49787750002,674.4820087999105,674.4825019999407,674.49787750002,674.49787750002,674.49787750002,676.4288925998844,400,1,[1.9306927998550236],[1.930701700039208],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,152,8,12,space,0.24579899990931153,None,400,1,[1.991017000284046],[1.9910288001410663],12,8,152,9,676.4357448001392,,676.4292045002803,676.4357448001392,677.4216032000259,677.4216032000259,677.4285865998827,677.6718558003195,space,0.24579899990931153,None,677.6724763000384,677.7717853668767,678.0891108000651,678.0732553000562,678.0736394999549,678.0891108000651,678.0891108000651,678.0891108000651,680.0804683999158,400,1,[1.991017000284046],[1.9910288001410663],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,153,9,12,space,0.0941333002410829,None,200,1,[1.9649307001382113],[1.9649398997426033],12,9,153,2,680.0864699003287,,680.0807207999751,680.0864699003287,681.0724583002739,681.0724583002739,681.0794116002508,681.1701295003295,space,0.0941333002410829,None,681.1707625999115,681.8738312665994,682.1916793999262,682.1742405002005,682.1747753000818,682.1916793999262,682.1916793999262,682.1916793999262,684.1569131999277,200,1,[1.9649307001382113],[1.9649398997426033],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,154,10,12,space,0.08812189986929297,None,300,1,[1.5202441001310945],[1.520252900198102],12,10,154,11,684.1636065999046,,684.1571609000675,684.1636065999046,685.1496087000705,685.1496087000705,685.1565511999652,685.2402818002738,space,0.08812189986929297,None,685.2408703002147,685.9443492666508,686.2628573998809,686.2440162999555,686.2445151000284,686.2628573998809,686.2628573998809,686.2628573998809,687.7834407002665,300,1,[1.5202441001310945],[1.520252900198102],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,155,11,12,space,0.18561669997870922,None,300,1,[1.3796357996761799],[1.3796460996381938],12,11,155,5,687.7900455999188,,687.7836887002923,687.7900455999188,688.7763060000725,688.7763060000725,688.7833547000773,688.9643315002322,space,0.18561669997870922,None,688.9650134001859,689.6679717666159,689.9867835999466,689.9690209003165,689.9695097003132,689.9867835999466,689.9867835999466,689.9867835999466,691.3667736998759,300,1,[1.3796357996761799],[1.3796460996381938],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,156,0,13,space,0.13256519986316562,None,200,1,[1.9905534000135958],[1.9905622997321188],13,0,156,2,691.3730569998734,,691.3670292999595,691.3730569998734,692.3590795001946,692.3590795001946,692.366103600245,692.4983887001872,space,0.13256519986316562,None,692.4990424001589,693.2024535667772,693.5111537002958,693.4980496000499,693.4985358999111,693.5111537002958,693.5111537002958,693.5111537002958,695.5020543001592,200,1,[1.9905534000135958],[1.9905622997321188],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,157,1,13,space,0.12611919967457652,None,300,1,[1.4338966002687812],[1.4339115000329912],13,1,157,4,695.5083645000122,,695.5022978000343,695.5083645000122,696.4947534003295,696.4947534003295,696.5014794999734,696.6268599000759,space,0.12611919967457652,None,696.6274488000199,697.0320313666637,697.3498509000055,697.3317996002734,697.3323053000495,697.3498509000055,697.3498509000055,697.3498509000055,698.7840893999673,300,1,[1.4338966002687812],[1.4339115000329912],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,158,2,13,space,0.031038100365549326,None,300,1,[2.0643705003894866],[2.064383300021291],13,2,158,9,698.7906066002324,,698.7843416999094,698.7906066002324,699.7766827000305,699.7766827000305,699.7837021001615,699.8121919003315,space,0.031038100365549326,None,699.8129290998913,699.9121697666744,700.2310518003069,700.2167094000615,700.2172022000886,700.2310518003069,700.2310518003069,700.2310518003069,702.295841800049,300,1,[2.0643705003894866],[2.064383300021291],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,159,3,13,space,0.03607789985835552,None,200,1,[1.9188610999844968],[1.9188699000515044],13,3,159,0,702.3023346001282,,702.2961683999747,702.3023346001282,703.2885405998677,703.2885405998677,703.2953030001372,703.3306328998879,space,0.03607789985835552,None,703.3316375003196,703.4310592669683,703.7489414000884,703.7313870000653,703.7319290000014,703.7489414000884,703.7489414000884,703.7489414000884,705.6681098002009,200,1,[1.9188610999844968],[1.9188699000515044],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,160,4,13,space,0.30069900024682283,None,300,1,[2.1976799997501075],[2.197689099702984],13,4,160,7,705.6742495000362,,705.6683526001871,705.6742495000362,706.6605565999635,706.6605565999635,706.6675749002025,706.9622897002846,space,0.30069900024682283,None,706.9632251001894,707.3674696665878,707.6752229002304,707.663098399993,707.663578200154,707.6752229002304,707.6752229002304,707.6752229002304,709.8732370003127,300,1,[2.1976799997501075],[2.197689099702984],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,161,5,13,space,0.03892730036750436,None,200,1,[1.747250699903816],[1.7472677999176085],13,5,161,1,709.8796628001146,,709.8734788000584,709.8796628001146,710.8658090000972,710.8658090000972,710.8726925998926,710.9077673000284,space,0.03892730036750436,None,710.9085083003156,711.3130362667764,711.6311158998869,711.6118067000061,711.6123072002083,711.6311158998869,711.6311158998869,711.6311158998869,713.3788967998698,200,1,[1.747250699903816],[1.7472677999176085],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,162,6,13,space,0.21526370011270046,None,500,1,[2.2088822000660002],[2.2088946998119354],13,6,162,8,713.3849102002569,,713.3791610999033,713.3849102002569,714.3723315000534,714.3723315000534,714.3794483002275,714.5880386000499,space,0.21526370011270046,None,714.5889711002819,715.2920570667522,715.6099495003,715.5910378000699,715.5916059999727,715.6099495003,715.6099495003,715.6099495003,717.8192412001081,500,1,[2.2088822000660002],[2.2088946998119354],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,163,7,13,space,0.07843249989673495,None,600,1,[1.664233900140971],[1.6642443002201617],13,7,163,11,717.8259164001793,,717.8195704002865,717.8259164001793,718.8117229999043,718.8117229999043,718.8186846002936,718.8954978999682,space,0.07843249989673495,None,718.8960898001678,719.5993276667471,719.9170929999091,719.8990382999182,719.8995501003228,719.9170929999091,719.9170929999091,719.9170929999091,721.5818326002918,600,1,[1.664233900140971],[1.6642443002201617],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,164,8,13,space,0.051938300020992756,None,700,1,[1.7359445001929998],[1.7359536001458764],13,8,164,3,721.5879287999123,,721.5822216998786,721.5879287999123,722.5748362001032,722.5748362001032,722.5807782001793,722.6298539000563,space,0.051938300020992756,None,722.6308033000678,722.7297333665813,723.0503500001505,723.0316781001166,723.032369799912,723.0503500001505,723.0503500001505,723.0503500001505,724.7866440000944,700,1,[1.7359445001929998],[1.7359536001458764],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,165,9,13,space,0.16688300017267466,None,600,1,[1.7386890002526343],[1.7386985002085567],13,9,165,10,724.7931566000916,,724.7868861001916,724.7931566000916,725.7791515002027,725.7791515002027,725.7861123001203,725.9530234001577,space,0.16688300017267466,None,725.9536140998825,726.3581417669232,726.6760066999123,726.6612271000631,726.6617335001938,726.6760066999123,726.6760066999123,726.6760066999123,728.4150342000648,600,1,[1.7386890002526343],[1.7386985002085567],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,166,10,13,space,0.0032063000835478306,None,600,1,[2.1422132002189755],[2.142221999820322],13,10,166,5,728.4216955001466,,728.4152838001028,728.4216955001466,729.4079849999398,729.4079849999398,729.4150449000299,729.4156684000045,space,0.0032063000835478306,None,729.4164994000457,730.1200000667634,730.4298021001741,730.4175205002539,730.4180026999675,730.4298021001741,730.4298021001741,730.4298021001741,732.5723290001042,600,1,[2.1422132002189755],[2.142221999820322],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,167,11,13,space,0.25884609995409846,None,700,1,[2.1407560002990067],[2.1407660003751516],13,11,167,6,732.5785845001228,,732.5726334000938,732.5785845001228,733.5649494999088,733.5649494999088,733.5718984003179,733.8290935000405,space,0.25884609995409846,None,733.8296817000955,733.9286635667706,734.2466361001134,734.2296217000112,734.2301580002531,734.2466361001134,734.2466361001134,734.2466361001134,736.3877413999289,700,1,[2.1407560002990067],[2.1407660003751516],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,168,0,14,space,0.22567209973931313,None,500,1,[2.3138263998553157],[2.3138446998782456],14,0,168,0,736.3937575998716,,736.387994099874,736.3937575998716,737.3802078003064,737.3802078003064,737.3871073001064,737.609635300003,space,0.22567209973931313,None,737.6103904000483,737.7093249667125,738.0275679002516,738.0080706002191,738.0085678999312,738.0275679002516,738.0275679002516,738.0275679002516,740.3419033000246,500,1,[2.3138263998553157],[2.3138446998782456],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,169,1,14,space,0.1448870999738574,None,600,1,[2.1946425000205636],[2.194652299862355],14,1,169,4,740.3492244998924,,740.3423097999766,740.3492244998924,741.3360546003096,741.3360546003096,741.3429776001722,741.4824534999207,space,0.1448870999738574,None,741.4831539001316,741.887569566785,742.2055506999604,742.187970300205,742.188339299988,742.2055506999604,742.2055506999604,742.2055506999604,744.4005180001259,600,1,[2.1946425000205636],[2.194652299862355],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,170,2,14,space,0.04852689988911152,None,200,1,[2.331374599598348],[2.331388299819082],14,2,170,2,744.4070414002053,,744.4007859001867,744.4070414002053,745.3930517002009,745.3930517002009,745.4001489998773,745.4421993000433,space,0.04852689988911152,None,745.4431247999892,746.1466928669872,746.4645493002608,746.4457884998992,746.4461787003092,746.4645493002608,746.4645493002608,746.4645493002608,748.7963662999682,200,1,[2.331374599598348],[2.331388299819082],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,171,3,14,space,0.15235699992626905,None,400,1,[1.6978994999080896],[1.697908699978143],14,3,171,6,748.8024722998962,,748.7966414000839,748.8024722998962,749.7889367002062,749.7889367002062,749.7958871000446,749.9419974000193,space,0.15235699992626905,None,749.942714900244,750.041468366577,750.3621032000519,750.3432229999453,750.3437831001356,750.3621032000519,750.3621032000519,750.3621032000519,752.0603394000791,400,1,[1.6978994999080896],[1.697908699978143],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,172,4,14,space,0.06944960029795766,None,500,1,[2.044844300020486],[2.0448539000935853],14,4,172,7,752.06687780004,,752.060599999968,752.06687780004,753.0535305999219,753.0535305999219,753.0601595998742,753.1298512001522,space,0.06944960029795766,None,753.1305327001028,753.5351287667329,753.8533866000362,753.8362342999317,753.8367972001433,753.8533866000362,753.8533866000362,753.8533866000362,755.8986098002642,500,1,[2.044844300020486],[2.0448539000935853],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,173,5,14,space,0.1705669998191297,None,600,1,[2.1883127000182867],[2.1883217999711633],14,5,173,11,755.9046960999258,,755.8988660001196,755.9046960999258,756.8909249003045,756.8909249003045,756.8978375000879,757.0657247002237,space,0.1705669998191297,None,757.0663272999227,757.7698304667758,758.0878369002603,758.0689123999327,758.069937299937,758.0878369002603,758.0878369002603,758.0878369002603,760.2764841001481,600,1,[2.1883127000182867],[2.1883217999711633],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,174,6,14,space,0.009451900143176317,None,600,1,[1.9080639998428524],[1.908073099795729],14,6,174,3,760.2827170998789,,760.2767294002697,760.2827170998789,761.2689352999441,761.2689352999441,761.2759552001953,761.2834498998709,space,0.009451900143176317,None,761.284342000261,761.3828461669075,761.7053729998879,761.6869242000394,761.6875036000274,761.7053729998879,761.7053729998879,761.7053729998879,763.613817000296,600,1,[1.9080639998428524],[1.908073099795729],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,175,7,14,space,0.1839823997579515,None,600,1,[1.5997337000444531],[1.5997427999973297],14,7,175,10,763.6197775001638,,763.6140621001832,763.6197775001638,764.6062835999765,764.6062835999765,764.6130520999432,764.7942182999104,space,0.1839823997579515,None,764.7951624998823,765.1993529666836,765.5175155000761,765.4985791998915,765.4989599999972,765.5175155000761,765.5175155000761,765.5175155000761,767.117619200144,600,1,[1.5997337000444531],[1.5997427999973297],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
