thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
176,0,176,[np.float64(-0.22666666666666666)],[np.float64(0.11333333333333333)],[1],[0],[0],[2.914850299945101],['target'],176,0,176,0,392.077316199895,,10,392.06803480000235,392.077316199895,392.077316199895,0.015676300041377544,394.9829410999082,[np.float64(-0.22666666666666666)],[np.float64(0.11333333333333333)],[1],[0],[0],[2.914850299945101],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
177,0,177,[np.float64(-0.011666666666666667)],[np.float64(0.09666666666666666)],[1],[0],[0],[2.1165566998533905],['target'],177,0,177,0,395.00134399998933,,5,394.9914216999896,395.00134399998933,395.00134399998933,0.008352299919351935,397.1080201000441,[np.float64(-0.011666666666666667)],[np.float64(0.09666666666666666)],[1],[0],[0],[2.1165566998533905],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
178,0,178,[np.float64(-0.43833333333333335)],[np.float64(-0.04)],[1],[0],[0],[2.9570251000113785],['target'],178,0,178,0,397.13292149989866,,10,397.1236801999621,397.13292149989866,397.13292149989866,0.015590999973937869,400.0807580000255,[np.float64(-0.43833333333333335)],[np.float64(-0.04)],[1],[0],[0],[2.9570251000113785],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
179,0,179,[np.float64(0.056666666666666664)],[np.float64(-0.44333333333333336)],[1],[0],[0],[3.4976697000674903],['target'],179,0,179,0,400.1049043000676,,10,400.0963641998824,400.1049043000676,400.1049043000676,0.015478800050914288,403.5940773000475,[np.float64(0.056666666666666664)],[np.float64(-0.44333333333333336)],[1],[0],[0],[3.4976697000674903],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
180,0,180,[np.float64(0.4483333333333333)],[np.float64(0.09166666666666666)],[1],[0],[0],[2.8457225000020117],['target'],180,0,180,0,403.62035260000266,,10,403.6095030999277,403.62035260000266,403.62035260000266,0.015338700031861663,406.4552670000121,[np.float64(0.4483333333333333)],[np.float64(0.09166666666666666)],[1],[0],[0],[2.8457225000020117],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
181,0,181,[np.float64(0.06)],[np.float64(0.245)],[1],[0],[0],[1.6305211998987943],['target'],181,0,181,0,406.47358780005015,,5,406.4632639999036,406.47358780005015,406.47358780005015,0.007907700026407838,408.0938313999213,[np.float64(0.06)],[np.float64(0.245)],[1],[0],[0],[1.6305211998987943],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
182,0,182,[np.float64(-0.08)],[np.float64(-0.315)],[1],[0],[0],[1.9580231998115778],['target'],182,0,182,0,408.1120957999956,,5,408.1016450000461,408.1120957999956,408.1120957999956,0.007740499917417765,410.05970950005576,[np.float64(-0.08)],[np.float64(-0.315)],[1],[0],[0],[1.9580231998115778],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
183,0,183,[np.float64(0.12666666666666668)],[np.float64(0.08833333333333333)],[1],[0],[0],[2.904960700077936],['target'],183,0,183,0,410.09154010005295,,10,410.07785680005327,410.09154010005295,410.09154010005295,0.018078899942338467,412.98285999987274,[np.float64(0.12666666666666668)],[np.float64(0.08833333333333333)],[1],[0],[0],[2.904960700077936],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
184,0,184,[np.float64(-0.011666666666666667)],[np.float64(0.33166666666666667)],[1],[0],[0],[1.8116323000285774],['target'],184,0,184,0,413.00068729999475,,5,412.99078270001337,413.00068729999475,413.00068729999475,0.007832000032067299,414.8024535998702,[np.float64(-0.011666666666666667)],[np.float64(0.33166666666666667)],[1],[0],[0],[1.8116323000285774],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
185,0,185,[np.float64(0.21)],[np.float64(0.25666666666666665)],[1],[0],[0],[2.838592200074345],['target'],185,0,185,0,414.8275877998676,,10,414.8175087000709,414.8275877998676,414.8275877998676,0.014982399996370077,417.65614020009525,[np.float64(0.21)],[np.float64(0.25666666666666665)],[1],[0],[0],[2.838592200074345],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
186,0,186,[np.float64(-0.24333333333333335)],[np.float64(-0.3566666666666667)],[1],[0],[0],[2.360750700114295],['target'],186,0,186,0,417.6744520999491,,5,417.66388650005683,417.6744520999491,417.6744520999491,0.007658699993044138,420.02467869990505,[np.float64(-0.24333333333333335)],[np.float64(-0.3566666666666667)],[1],[0],[0],[2.360750700114295],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
187,0,187,[np.float64(0.195)],[np.float64(-0.19666666666666666)],[1],[0],[0],[2.110256399959326],['target'],187,0,187,0,420.04279450001195,,5,420.0327059000265,420.04279450001195,420.04279450001195,0.007956300163641572,422.1430168999359,[np.float64(0.195)],[np.float64(-0.19666666666666666)],[1],[0],[0],[2.110256399959326],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
188,0,188,[np.float64(0.44166666666666665)],[np.float64(-0.18166666666666667)],[1],[0],[0],[2.289408199954778],['target'],188,0,188,0,422.1611724998802,,5,422.15166860003956,422.1611724998802,422.1611724998802,0.008547999896109104,424.441131999949,[np.float64(0.44166666666666665)],[np.float64(-0.18166666666666667)],[1],[0],[0],[2.289408199954778],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
189,0,189,[np.float64(-0.165)],[np.float64(-0.3466666666666667)],[1],[0],[0],[1.7419445000123233],['target'],189,0,189,0,424.45936089986935,,5,424.449421599973,424.45936089986935,424.45936089986935,0.008184900041669607,426.1914208000526,[np.float64(-0.165)],[np.float64(-0.3466666666666667)],[1],[0],[0],[1.7419445000123233],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
190,0,190,[np.float64(-0.12166666666666667)],[np.float64(0.2833333333333333)],[1],[0],[0],[2.1373512998688966],['target'],190,0,190,0,426.2166341000702,,10,426.206763099879,426.2166341000702,426.2166341000702,0.015239099971950054,428.34416750003584,[np.float64(-0.12166666666666667)],[np.float64(0.2833333333333333)],[1],[0],[0],[2.1373512998688966],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
191,0,191,[np.float64(0.28833333333333333)],[np.float64(-0.3933333333333333)],[1],[0],[0],[2.067454200005159],['target'],191,0,191,0,428.36234549991786,,5,428.3528483998962,428.36234549991786,428.36234549991786,0.008553399937227368,430.42034219997004,[np.float64(0.28833333333333333)],[np.float64(-0.3933333333333333)],[1],[0],[0],[2.067454200005159],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
192,0,192,[np.float64(0.24333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.6770625999197364],['target'],192,0,192,0,430.4526253999211,,10,430.43765360000543,430.4526253999211,430.4526253999211,0.01723880018107593,432.11476649995893,[np.float64(0.24333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.6770625999197364],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
193,0,193,[np.float64(0.255)],[np.float64(0.07666666666666666)],[1],[0],[0],[1.5125839998945594],['target'],193,0,193,0,432.13391069998033,,5,432.12327490001917,432.13391069998033,432.13391069998033,0.008379299892112613,433.6359073999338,[np.float64(0.255)],[np.float64(0.07666666666666666)],[1],[0],[0],[1.5125839998945594],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
194,0,194,[np.float64(-0.3566666666666667)],[np.float64(-0.19833333333333333)],[1],[0],[0],[1.7003026998136193],['target'],194,0,194,0,433.65376659994945,,5,433.6436131999362,433.65376659994945,433.65376659994945,0.007630500011146069,435.34395630005747,[np.float64(-0.3566666666666667)],[np.float64(-0.19833333333333333)],[1],[0],[0],[1.7003026998136193],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
195,0,195,[np.float64(0.24833333333333332)],[np.float64(0.10666666666666667)],[1],[0],[0],[3.991320699919015],[None],195,0,195,0,435.3693313000258,,10,435.35962169989944,435.3693313000258,435.3693313000258,0.015596000012010336,439.3509841999039,[np.float64(0.24833333333333332)],[np.float64(0.10666666666666667)],[1],[0],[0],[3.991320699919015],[None],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
196,0,196,[np.float64(0.20333333333333334)],[np.float64(-0.31333333333333335)],[1],[0],[0],[2.3033370999619365],['target'],196,0,196,0,439.3758844998665,,10,439.3667154998984,439.3758844998665,439.3758844998665,0.015642500016838312,441.6700935000554,[np.float64(0.20333333333333334)],[np.float64(-0.31333333333333335)],[1],[0],[0],[2.3033370999619365],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
197,0,197,[np.float64(0.27166666666666667)],[np.float64(0.4216666666666667)],[1],[0],[0],[2.1653503000270575],['target'],197,0,197,0,441.6884333998896,,5,441.6784934999887,441.6884333998896,441.6884333998896,0.008313799975439906,443.84388440009207,[np.float64(0.27166666666666667)],[np.float64(0.4216666666666667)],[1],[0],[0],[2.1653503000270575],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
198,0,198,[np.float64(0.38666666666666666)],[np.float64(-0.1)],[1],[0],[0],[2.0400877001229674],['target'],198,0,198,0,443.8687869999558,,10,443.85910809994675,443.8687869999558,443.8687869999558,0.01515359990298748,445.89925209991634,[np.float64(0.38666666666666666)],[np.float64(-0.1)],[1],[0],[0],[2.0400877001229674],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
199,0,199,[np.float64(-0.41833333333333333)],[np.float64(-0.11166666666666666)],[1],[0],[0],[2.1651706001721323],['target'],199,0,199,0,445.9247194000054,,10,445.9148226999678,445.9247194000054,445.9247194000054,0.015440399991348386,448.0800332999788,[np.float64(-0.41833333333333333)],[np.float64(-0.11166666666666666)],[1],[0],[0],[2.1651706001721323],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
